video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,ratings_disabled,duration,country,classementCountry
yNVetG9A5FU,【던파】 성난 민심에 불지르는 네오플 직원의 태도 및 은폐 해명해야될 운영자 슈퍼계정 궁댕이맨단 외 내용들,2020-09-12T14:42:02Z,UCXybGky1c_63xzXFzI0eU8A,에어비스,20,20.16.09,던파|던전앤파이터|BJ에어비스|에어비스|창성|이기|루크|dnf|전섭|최강|강화|증폭|에어|공기|DPL|던페|총검사|안톤|시로코|마수던전|테이베르스|할렘|에어비스 최강공참사|에어비스 핀드워|핀드워|에어비스 초시공레이드|초시공레이드|프레이|이시스|오퍼,129430,1200,66,613,https://i.ytimg.com/vi/yNVetG9A5FU/default.jpg,False,,KR,124
BDgecAe5q9o,K방역 영웅!👍정은경 청장을 예우하는 문 대통령의 행보! 신임 질병관리청장 임명장 수여식의 모든 것🎉,2020-09-11T08:29:01Z,UCIMOytYIzaUpoAM2bpT4JZQ,KTV국민방송,25,20.16.09,문재인대통령|정은경청장|질병관리본부|질병관리청|코로나19,407327,19634,1068,3400,https://i.ytimg.com/vi/BDgecAe5q9o/default.jpg,False,,KR,125
sTLDSqb_724,[epl 현지반응] 손흥민 요리스가 싸운 토트넘 다큐 마지막회! 근데..인종차별?;..단체로 항의하고 격분한 현지팬 반응.. [해외반응],2020-09-11T23:31:05Z,UC3GEDF05hzA8xTyN0ZTZWag,우피터 - WoopeteR,17,20.16.09,토트넘|토트넘다큐|토트넘다큐마지막회|토트넘손흥민|토트넘요리스|손흥민요리스싸움|손흥민싸움|손흥민현지반응|손흥민인종차별|손흥민해외반응|손흥민외국반응|손흥민 현지팬 반응|손흥민 반응|손흥민 인터뷰|thsgmdals|손홍민|뽈리 토트넘 다큐|뽈리 토트넘|뽈리 tv|요리스|요리스 토트넘|토트넘 핫스퍼|토트넘 손흥민|토트넘 현지반응|토트넘 해외반응|토트넘 현지팬 반응|토트넘 반응|현지팬 반응|손흥민다큐|epl|프리미어리그|토트넘20/21|토트넘19/20|우피터|우피터 토트넘|우피터 손흥민,497928,3990,244,1251,https://i.ytimg.com/vi/sTLDSqb_724/default.jpg,False,,KR,126
ZqJCWITGhcU,[안방1열 직캠4K] 유아 숲의 아이 풀캠 (YooA Bon voyage Full Cam)│@SBS Inkigayo_2020.09.13.,2020-09-13T07:23:43Z,UCS_hnpJLQTvBkqALgapi_4g,스브스케이팝 / SBS KPOP,24,20.16.09,Inkigayo|인기가요직캠|안방1열직캠|오마이걸|oh my girl|OH MI GIRL|유아|YooA|Bon voyage|숲의 아이|fancam|숲의아이|Bonvoyage,289414,11244,152,1200,https://i.ytimg.com/vi/ZqJCWITGhcU/default.jpg,False,,KR,127
24pcgZCPc0g,[놓지마정신줄 EP. 8-1] 다이어트 중 뜻밖의 먹방 🤣 왜 이렇게 논리적인데 ㅋㅋㅋ ㅣ레전드 웹드라마 ㅣWeb Drama (EN/CN/JP/ID),2020-09-12T10:00:00Z,UC5Mtt2WIemzXJIjC64gV2EA,룰루랄라 스토리랩- Lululala Story Lab,24,20.16.09,웹시트콤|스튜디오룰루랄라|룰루랄라스토리랩|시트콤|티저|청춘시트콤|studiolululala|jtbc|lululalastorylab|idol|Kpop|Korean Idol|boy group|남돌|남자아이돌|보이그룹|썸|연애|청춘물|ASMR|정상훈|이현이|이진혁|이수민|권현빈|홍비라|손세빈|WEBSITCOM|LeeJinHyuk|업텐션|UP10TION|예능|재미|웃음|먹방|떡볶이|mukbang,254743,4007,51,486,https://i.ytimg.com/vi/24pcgZCPc0g/default.jpg,False,,KR,128
r9R7OXQG39A,70일간 25kg 감량 다이어트 성공했습니다.,2020-09-12T09:00:27Z,UC5XuQ-xiWAB6f-qu6gJMDBQ,흥삼,22,20.16.09,흥삼|Rooftop|먹방|Mukbang|옥탑방|Cook|eatingshow|eating show|요리|쿡방|먹방 레전드|흥삼 먹방|mukbang korea|mukbang korean|mukbang korean food|mukbang reaction|吃播|食べ放題|Korea food|K food|가마솥 요리|솥뚜껑 요리|시골먹방|시골 먹방|가족먹방|가족 먹방|ASMR|asmr|ASMR eating show|Heungsam|Heungsam mukbang|다이어트|성공|식단|운동|체지방량|골격근량|식단관리|운동법|살빼기|감량|diet|복귀|25kg 감량|다이어트 성공|diet success,345869,19401,499,4243,https://i.ytimg.com/vi/r9R7OXQG39A/default.jpg,False,,KR,129
-lhEkxMs9ak,배린이가 에땁들면 안돼는이유 에란겔2.0 (배틀그라운드 모바일 실사판),2020-09-12T10:00:00Z,UCc18Y_SQL76W6g7Er7zq8fQ,T-VIRUS Films (티바이러스),1,20.16.09,티바이러스필름즈|티바이러스|tvirusfilms|티바|배그|실사판|pubg|battleground|pubgreallife|리얼그라운드|배틀그라운드|배그실사판|vfx|티바배그|배그실사|배그모바일,72923,1393,45,299,https://i.ytimg.com/vi/-lhEkxMs9ak/default.jpg,False,,KR,130
rTfq5WJzx-k,"오느른 EP 18.ㅣ옆집 아버님의 할아버님(?)께 인사 드리고 왔어요. 전입신고도 완료!ㅣMBC PD 시골살이 Vlogㅣ귀농 X, 귀촌 O",2020-09-11T10:00:12Z,UCqOmWSVk2LChbt15-Ie2tiw,오느른onulun,22,20.16.09,오느른|힐링|농가|귀농|healing|시골집|휴식|쉼|리틀포레스트|폐가|빈집|시골|농촌|세컨하우스|세컨드하우스|리모델링|나혼자산다|구해줘홈즈|시골로망|대리실현|도시탈출|별장|주말농장|자취|휴가|바캉스|인테리어|집꾸미기|집밥|요리|풍경|고향|감성|sueddu|haegreendal|슛뚜|해그린달|한옥리모델링|시골살이|kimi|키미|한옥|고옥|고옥리모델링|여름방학|renovation|relaxing|calm|한달살이|nature|natural|natural life|korean|lifestyle|countryside|inspiring|nature life|countryside life|inspiration|건축탐구|vlog|집|liziqi|인간극장|옆집|이웃|이웃사촌|선산|산책|동네한바퀴|마을|양파|집수리|집고치기|화장실타일|타일|감성인테리어|aesthetic|rest|koreantrip|trip|backpacker,253840,6007,88,858,https://i.ytimg.com/vi/rTfq5WJzx-k/default.jpg,False,,KR,131
Caym11cGTfU,역시 등산의 마지막 코스는 백숙이 아니겠습니까! 난 오늘도 먹기위해 오른다... 🔥 북한산 등산 코스부터 먹방 ASMR까지ㅣ와썹맨2(WassupMan2) ep.10ㅣ박준형,2020-09-11T08:00:02Z,UCYgUhR7EGKauFXgJS0pckGg,와썹맨-Wassup Man,24,20.16.09,와썹맨|와썹맨2|wassupman|스튜디오룰루랄라|studiolululala|핫플|핫플레이스|hot|place|리뷰|review|best|mukbang|육즙|먹방|고기|등산|북한산|도봉산|등산코스|닭백숙|백숙,360222,6197,125,605,https://i.ytimg.com/vi/Caym11cGTfU/default.jpg,False,,KR,132
DWK2weOWW-4,다시 뭉쳤다🔥 레게노 으른즈 (FT. 이채이 만만 임아니) 200914 [1] - KoonTV,2020-09-14T13:07:20Z,UCwGeidQWKEMdFIujQrz37qw,최군TV [무삭제 풀영상],24,20.16.09,koon|최군|koonTV|쿤티비|Afreeca|아프리카|BJ|생방|인터뷰|funny|연예인|여자|여신|미녀|사심|개이득|dance|케이팝|kpop|걸그룹|야외|korea|풀영상|풀버전|no cut|무편집|임아니|만만|이채이|으른즈|딱딱즈|최군 만만|만만 최군|최군 이채이|이채이 최군,69174,498,27,103,https://i.ytimg.com/vi/DWK2weOWW-4/default.jpg,False,,KR,133
Jpk2qm6pcT0,[김광일의 입] 문 대통령이 추미애 경질 못하는 이유,2020-09-09T09:00:08Z,UCdp4_yTBhQmB8E339Lafzow,조선일보,25,20.16.09,조선일보|조선|언론|이슈|신문|방송|뉴스|정치,792826,44108,9011,5446,https://i.ytimg.com/vi/Jpk2qm6pcT0/default.jpg,False,,KR,134
QKZQdch-L8Q,웹툰 주인공이 쓰는 단검 만들어서 오이베기,2020-09-10T12:59:44Z,UCd4FmcWIVdWAy0-Q8OJBloQ,사나고 Sanago,26,20.16.09,사나고|3D펜|3Dpen|만들기|making|3d프린터|3Dprinting,1148335,30096,399,9495,https://i.ytimg.com/vi/QKZQdch-L8Q/default.jpg,False,,KR,135
RMhnnBnYHh4,인류가 만들어낸 가장 완벽하고 정교한 최고의 무기! 최초의 한국형 이지스함 세종대왕함 (KDX-3),2020-09-09T07:43:47Z,UCFCtZJTuJhE18k8IXwmXTYQ,EBSDocumentary (EBS 다큐),19,20.16.09,EBS|EBS documentary|EBS 다큐멘터리|다큐|docu|미사일|해군|전투|항공모함|전투능력|무기|잠수함|해상무기|곡사포|스텔스|세계최강|세계무기|신의방패|레이더|최고성능|안테나|재밌는|흥미로운|미친전투력|방사|방어능력|방어력|대공방어|방산|국방|머신건|대공포|근접전투|군사|국방력|제우스,676441,8120,458,377,https://i.ytimg.com/vi/RMhnnBnYHh4/default.jpg,False,,KR,136
V7zj9joIlX8,아내가 처음으로 제게 집밥을 만들어왔습니다.,2020-09-13T10:33:00Z,UCUY0FVprY69TQu5pbho2PNw,철구형 (CHULTUBE),23,20.16.09,철구|BJ철구|아프리카철구|afreecaTV|아프리카TV|BJ|비제이|인터넷방송|인터넷방송BJ유머방송|개그방송|유머영상|개그영상|게임영상|게임방송|꿀잼|웃긴영상|웃긴방송,543217,6955,375,848,https://i.ytimg.com/vi/V7zj9joIlX8/default.jpg,False,,KR,137
ZZAIWuZxonc,민혁이가 돌아왔다 다같이 만세!!!🥳우리 둘째 축 전역 라이브💙,2020-09-12T10:30:02Z,UCgB7A457ULlgm5c3948vr-w,BTOB 비투비 (Official YouTube Channel),24,20.16.09,비투비|BTOB|서은광|이민혁|이창섭|임현식|프니엘|정일훈|육성재|비투비 하다방|하다방|비투비 민혁|btob,219471,18030,68,529,https://i.ytimg.com/vi/ZZAIWuZxonc/default.jpg,False,,KR,138
Rah5a0LibC0,드디어 나왔다. 깡통주택 경계 주의보..경기도 전역 확산될 듯,2020-09-14T14:30:40Z,UCj2gpUrZ7LMp4Mp1pVMKz0g,도봉박홍기,25,20.16.09,서울 매매가격 하락|주택,38793,2559,161,22,https://i.ytimg.com/vi/Rah5a0LibC0/default.jpg,False,,KR,139
vYBjzO0wFCQ,"[시사본부] 임은정 검사, 대검 감찰부 배치 의도는? - 양지열 / 변호사 200915",2020-09-15T05:10:17Z,UCMLJc_D3jgFcS_48G7i4V0A,KBS 1라디오,25,20.16.09,[none],73907,3808,54,131,https://i.ytimg.com/vi/vYBjzO0wFCQ/default.jpg,False,,KR,140
Nb7Vy0wJO-E,휴덕엔딩프로젝트 [큐브통신(All That CUBE] 8회 : (여자)아이들 외국인즈 텐션이 하늘 찔러 지구 뿌셔!,2020-09-13T12:00:07Z,UC3lz95UPhKJW1aS3_za6SuQ,United CUBE (CUBE Entertainment Official YouTube Channel),24,20.16.09,kpop|GIDLE|IDLE|BTOB|CHANGSUB|MINNIE|YUQI|SHUHUA|CUBE|allthatcube|cubeentertainment|idol|아이들|여자아이들|큐브통신|큡통|큐브|큐브엔터|창섭|민니|우기|슈화,70781,6602,16,692,https://i.ytimg.com/vi/Nb7Vy0wJO-E/default.jpg,False,,KR,141
FVMYmKm8tL0,[영화대영화] 갑자기 죽거나 VS 갑자기 증발되거나,2020-09-12T10:37:16Z,UCb_GEWOGkCTXawWZKDtALwg,9bul,1,20.16.09,구불|레프트비하인드|리메이닝|니콜라스케이지|괴물|증발|영화대영화,406130,8926,231,1571,https://i.ytimg.com/vi/FVMYmKm8tL0/default.jpg,False,,KR,142
Tg0Knp2TQ-s,거대 장수말벌을 불개미병사 7000마리에게 먹이로 줘보았다. I gave Asian giant hornet  to the fire ant army.,2020-09-10T09:15:04Z,UCOv1v2iptqYMVEwLAIUOhPw,정브르,15,20.16.09,장수말벌|정브르|정브르 다콩|다콩|트위치스트리머|프응tv|말벌피해|해외장수말벌|말벌불개미|불개미에게말벌|불개미에게장수말벌|Asian giant hornet,1762666,10800,955,1501,https://i.ytimg.com/vi/Tg0Knp2TQ-s/default.jpg,False,,KR,143
bTmUiE0zv0g,닭다리와 조개 한 가득 넣은 닭다리 해물찜!! (Braised Spicy Seafood with chicken legs) 요리&먹방!! - Mukbang eating show,2020-09-14T09:00:07Z,UC5XuQ-xiWAB6f-qu6gJMDBQ,흥삼,22,20.16.09,흥삼|Rooftop|먹방|Mukbang|옥탑방|Cook|eatingshow|eating show|요리|쿡방|먹방 레전드|흥삼 먹방|mukbang korea|mukbang korean|mukbang korean food|mukbang reaction|吃播|食べ放題|Korea food|K food|가마솥 요리|솥뚜껑 요리|시골먹방|시골 먹방|가족먹방|가족 먹방|ASMR|asmr|ASMR eating show|Heungsam|Heungsam mukbang|해물찜|닭다리|닭다리 해물찜|Braised Spicy Seafood with chicken legs|Braised Spicy Seafood|가마솥 해물찜,315240,10312,456,840,https://i.ytimg.com/vi/bTmUiE0zv0g/default.jpg,False,,KR,144
vfb-BOlENtk,[K-Choreo 8K] 유아 직캠 숲의 아이 (Bon voyage) (OH MY GIRL YooA Choreography) l @MusicBank 200911,2020-09-11T09:03:34Z,UCeLPm9yH_a_QH8n6445G-Ow,KBS Kpop,10,20.16.09,KBS|KPOP|뮤직|KBSKPOP|K-POP|케이팝|kpop|KBSKpop|음악|choreography|k-pop|kpop_dance|dance|fancam|직캠|댄스|아이돌|k팝|팬캠|live|라이브|뮤직뱅크|뮤뱅|musicbank|music_bank|music bank|OH MY GIRL|오마이걸|OH MY GIRL Fancam|효정|미미|유아|승희|지호|비니|아린|ARIN|BINNIE|JIHO|SEUNGHEE|YOOA|MIMI|HYOJUNG|숲의 아이|자각몽|유아 숲의 아이|오마이걸 유아|뮤뱅 유아|유아 솔로 직캠|fancam yooa|Bon voyage|8k,469117,17689,273,1432,https://i.ytimg.com/vi/vfb-BOlENtk/default.jpg,False,,KR,145
Ie8gBAqQHXc,"가까워진 거리 | 어사즈 3기 정우, 천러 | 어색하지만 괜찮아 Ep.3-2",2020-09-13T11:00:03Z,UCG-coSVp89xFSWN4pbVL53w,채널 NCT DAILY,22,20.16.09,nct|nct127|nctdream|어사즈|Awsaz|ItsAwkward_ButItsOk|어색하지만_괜찮아|TheAwkwardBros|JUNGWOO|CHENLE|TAEIL|JENO|채널NCT|nct_daily|ch_nct,634400,120431,155,5268,https://i.ytimg.com/vi/Ie8gBAqQHXc/default.jpg,False,,KR,146
7I9jtSuMvRA,누나가 술 따라준다면서 자꾸 빵댕이를 내미는데...😱,2020-09-13T07:36:48Z,UC69uMhRJcUnvMnMxKT2SS0w,(MUTUBE)와꾸대장봉준,23,20.16.09,아프리카tv|봉준|와꾸대장봉준|BJ|컨텐츠|BJ봉준|인터넷방송|클립|웃긴영상|남캠|ENGSUB|KOREAN|korea|english|김봉준|코미디|트젠|트렌스젠더|최군|만만|봉준 트젠,724242,5919,206,775,https://i.ytimg.com/vi/7I9jtSuMvRA/default.jpg,False,,KR,147
ASYZm8MnBpY,[사랑과 전쟁] 남편이 평생 못 잊던 그 여자가 사부인이란다,2020-09-15T02:00:00Z,UC0EpedkBG2k7kd8UGJuYShQ,Kemi TV,24,20.16.09,케미tv|케미티비|kemitv|막장드라마|사랑과전쟁|사랑과 전쟁|사랑전쟁|사랑과전쟁 시즌1|사랑과 전쟁 시즌1|시즌1|막장|kbs|복수|바람|커플|불륜|남친|여친|아내|남편|부부|부부클리닉|사랑|애증|유머|웃긴 싸움|시어머니|시집살이|시누이|미친|고부|친정|임신|이혼|사이다|고구마|빡침|정의구현|정의실현|정의|빡침주의|내로남불|현실|꿀잼|존잼|허니잼|대유잼|극대노|대노|사랑과전쟁레전드|kemitv사랑과전쟁|loveandwar|loveandwar2|본격실화|루씨|루시|제비|꽃뱀|전여친|구여친|전남친|구남친|고부갈등|고부관계|첫 사랑 사돈마님|사부인|첫사랑|사랑과 전쟁 346|첫사랑 사돈마님,155737,1796,70,311,https://i.ytimg.com/vi/ASYZm8MnBpY/default.jpg,False,,KR,148
StXm8UUqlgw,한국 치킨을 처음 먹어본 영국 대학생들의 반응?!? (feat. 짜파치킨),2020-09-09T11:38:56Z,UCg-p3lQIqmhh7gHpyaOmOiQ,영국남자 Korean Englishman,23,20.16.09,Korean|영국남자|영국|조쉬|올리|Josh|Ollie|KoreanEnglish|English|Man|englishman|food|음식|외국인|반응|영상|웃긴|남자|외국|도전|매운|조니|조엘|댄|단|신부님|크리스|올리아빠|해물|치킨|삼겹살|korean|BBQ|fried|chicken|라면|불닭볶음면|미친남자,1607768,54514,804,5466,https://i.ytimg.com/vi/StXm8UUqlgw/default.jpg,False,,KR,149
lUZeXhe7YPw,"추미애 아들 측에 고발당한 이 전 대령, 입장 발표 [뉴스현장]",2020-09-12T06:32:51Z,UCWlV3Lz_55UaX4JsMj-z__Q,뉴스TVCHOSUN,25,20.16.09,TV조선|티비조선|조선일보|종편|종합편성|TV조선뉴스|뉴스|뉴스프로그램|NEWS|채널19|CH19|뉴스9|뉴스7|포커스|신동욱|윤우리|추미애 아들|정세균|민주당,468935,13218,681,2402,https://i.ytimg.com/vi/lUZeXhe7YPw/default.jpg,False,,KR,150
ZPxQFeKY86s,“우리 애도 휴가 보내라” 전화 폭탄 맞은 국방부 | 토요랭킹쇼,2020-09-12T05:40:27Z,UCfq4V1DAuaojnr2ryvWNysw,채널A 뉴스,25,20.16.09,국방부|추미애아들|휴가,726476,12064,970,7564,https://i.ytimg.com/vi/ZPxQFeKY86s/default.jpg,False,,KR,151
vOl-ahE6Sj4,[GOING SEVENTEEN 2020] EP.32 MOUSEBUSTERS #2,2020-09-14T13:09:59Z,UCfkXDY7vwkcJ8ddFGz8KusA,SEVENTEEN,10,20.16.09,에스쿱스|정한|조슈아|준|호시|원우|우지|디에잇|민규|도겸|승관|버논|디노|SCOUPS|JEONGHAN|JOSHUA|JUN|HOSHI|WONWOO|WOOZI|THE 8|MINGYU|DK|SEUNGKWAN|VERNON|DINO|세븐틴|SEVENTEEN|セブチ,789118,111196,170,7554,https://i.ytimg.com/vi/vOl-ahE6Sj4/default.jpg,False,,KR,152
EwAyY8FTXUU,Jack | Hoa Hải Đường | Official Teaser,2020-09-13T12:00:10Z,UChUJa1JyBc7Lc4orkiNKKQg,J97,10,20.16.09,J97|jack|đóm|phương tuấn|jack phương tuấn|phuong tuan jack meo|j 97|jack j97|j97 dom dom|jack mv|trịnh trần phương tuấn|jack trở lại|jack trở lại tháng 9|jack vienetwork|jack teaser|hoa hải đường|jack hoa hải đường|hoa hải đường teaser|hoa hải đường teaser official|jack hoa hải đường teaser|jack hoa hải đường teaser official|teaser hoa hải đường|teaser jack|teaser jack hoa hải đường|j97 hoa hải đường|j97 hoa hải đường teaser|j97 jack hoa hải đường,4233228,413055,9842,102896,https://i.ytimg.com/vi/EwAyY8FTXUU/default.jpg,False,,KR,153
BTkSNbkf7K8,Put drinks in the Can and spin it! BOOM! | Korea cafe vlog by Zoe,2020-09-13T04:00:02Z,UCPo70pynefJ90wBqCEryZWg,Zoes 조에,22,20.16.09,디저트|아이스크림|케이크|카페|브이로그|일상|asmr|cafe|vlog|dessert|icecream|daily|cake|커피|알바|part timer|coffee|한국인|Korean|make|블레스롤|blessroll|parfait|lemoncake|대학생|빙수|Bingsu|오레오 빙수|Oreo|장미차|또라이,489429,29430,163,1580,https://i.ytimg.com/vi/BTkSNbkf7K8/default.jpg,False,,KR,154
WY6mNNGBb2c,"이스라엘, 초정통파 유대교 지역 중심으로 코로나 급증 (185회_2020.09.12.방송)",2020-09-12T13:33:11Z,UC-0C8yVGJy-cS4FGlYKelWw,세계는지금,25,20.16.09,특파원보고 세계는 지금|세계는 지금|국제시사|인종차별|흑인 남성 복면|질식사|뉴욕주 로체스타|프루드|경찰개혁|미국 대선|트럼프|법과 질서|더블라지오 뉴욕시장|벨라루스|대선불복시위|루카센코|반정부시위|대통령퇴진|민스크|마리야 콜레스니코바|알렉시예비치|코로나19|초정통파 유대교|이스라엘|Ultra-Orthodox Jews|토라|탈무드|대랍비 장례식|예시바|네타냐후 총리|봉쇄|방역|우편투표|바이든|펠로시|미용실|멍청한 전쟁|호구|패배자|gotcha 정치학|갓차 정치학|레드불 창업주 손자|음주 과속|쓰리핑거 시위|유전무죄|오라윳 유위티야|뮬란 보이콧|유역비|홍콩 송환법반대시위|엔딩 크레딧|신장 위구르|투르판시 공안국|검열|수호이35|구이린|격추|추락|인도SNS|젠10,96149,1612,67,256,https://i.ytimg.com/vi/WY6mNNGBb2c/default.jpg,False,,KR,155
aRArEh1RNbo,"야 박서아, 너 나 좋아해?",2020-09-11T12:28:42Z,UCIA-LPHNERP2MDUQpp2RVHg,케이,24,20.16.09,케이|케튜브|박서아|우결,525408,5770,267,581,https://i.ytimg.com/vi/aRArEh1RNbo/default.jpg,False,,KR,156
irDyPZ4ul7Y,"오늘 정말 파란 하늘, 흰 구름 세상이었죠?",2020-09-13T15:47:58Z,UCX4LFdCjFXMaCPbRH1omP6Q,최인호TV,25,20.16.09,[none],20246,2499,42,21,https://i.ytimg.com/vi/irDyPZ4ul7Y/default.jpg,False,,KR,157
HU3474IdG2I,"vlog | 다시 돌아온 체리잠옷🍒 개강한 대학생의 자취일상(소고기비빔밥, 된장찌개, 무피클청, 토마토쥬스, 그래놀라요거트)",2020-09-15T12:00:05Z,UCyG7zAV_2JlPnxhwDxZN6sA,지현꿍,22,20.16.09,[none],358885,15569,160,1248,https://i.ytimg.com/vi/HU3474IdG2I/default.jpg,False,,KR,158
PyWEapcH_OY,쿨룩 LIVE ▷유아(YooA) 숲의 아이(Bon voyage) /200911[박원의 키스 더 라디오],2020-09-12T02:16:09Z,UCbVRtqsTmYh1xhrDSTfSQLg,KBS CoolFM,24,20.16.09,KBS|KBS CoolFM|쿨룩|COOLOOC|COOL LOOC|오마이걸|OH MY GIRL|Bon Voyage|유아솔로|유아|숲의아이라이브,248640,16762,183,968,https://i.ytimg.com/vi/PyWEapcH_OY/default.jpg,False,,KR,159
ny5ZVoC-pp4,"승찬, 우정을 느끼다 [총몇명 프리퀄]",2020-09-09T09:00:12Z,UCRuSxVu4iqTK5kCh90ntAgA,총몇명,1,20.16.09,총몇명|유승찬|민모리|ㅋㅋㅋ|웃긴|부락토스,1865931,40931,814,4874,https://i.ytimg.com/vi/ny5ZVoC-pp4/default.jpg,False,,KR,160
ROmbw3XojVQ,7265회. 이게 진짜라면 특종감입니다. 경찰은 단속이 아니라 교통정리를 해줬어야 하지 않을까요?,2020-09-14T06:00:01Z,UCH5U89kvHrVxxS80xpoOydw,한문철 TV,2,20.16.09,traffic accident|car|몇대몇|블랙박스로 본 세상|한문철|accident|블박세|black box|사고|video|dash cam|스스로닷컴|susulaw|교통사고|블박|yt:cc=on|과실비율|traffic|영상|블랙박스,303473,4504,171,4167,https://i.ytimg.com/vi/ROmbw3XojVQ/default.jpg,False,,KR,161
yz69CGHY5h8,이번  부동산  증시  거품이  무서운 이유,2020-09-13T06:58:11Z,UCj2gpUrZ7LMp4Mp1pVMKz0g,도봉박홍기,25,20.16.09,2020.경제위기.부동산|붕괴|.부동산.금융위기.경제.정책.경제정책.하우스푸어.역전세대란|갭투자|파킹통장|미국 주식|브렉시트|P2P|민주정체|보험 IFRS|부동산 불황|한국경제전망|월급|유로|달러|베트남경제|부동산.강남|경제위기|2020.경제위기.부동산붕괴.부동산.금융위기.경제.정책.경제정책.하우스푸어|보험.부동산.9.13. 경제위기.서울 부동산|Economy|Basel III|국회. gold|노령사회|대외 채무|산업공동화ㆍ가계신용|버블경제|국제결제은행(BIS)|은행 M&A 위기|국가 채무|아비트라지|금리재정|환율재평가ㆍFTA(Free Trade Agreement)|상계관세ㆍ경상수지ㆍ교역조건|소액주주운동ㆍ집단 소송제|디플레이션 경제ㆍ전시효과|잠재실업|사회적 시장경제ㆍ노령사회|자본주의 정신ㆍ절대빈곤율|3기 신도시. 강남4두|코로나|셀리브리티|명품|고급스포츠카,42482,2708,232,92,https://i.ytimg.com/vi/yz69CGHY5h8/default.jpg,False,,KR,162
Q9t9fl3vHl0,불사신들을 너무 많이 생산해버린 미국 제약 회사,2020-09-09T10:00:05Z,UCxlv4aOnrRTXMRSL8bVJqEw,B Man 삐맨,1,20.16.09,더보이즈|더보이즈 시즌1|더보이즈 시즌2|미드 더보이즈|미드 더보이즈 시즌2|미드 더보이즈 시즌1|더보이즈 결말|미드 더보이즈 결말|삐맨|삐맨 미드|미드|영드|미드 추천|추천 미드|꿀잼 미드|미드 꿀잼|삐맨 영화|영화 삐맨|영화|꿀잼 영화|추천 영화|더 보이즈 삐맨|삐맨 더 보이즈|삐맨 더 보이즈 시즌2|더 보이즈|더 보이즈 시즌1|더 보이즈 시즌2|홈랜더,867234,7017,327,555,https://i.ytimg.com/vi/Q9t9fl3vHl0/default.jpg,False,,KR,163
G0WBqAa5Vs8,Highlights Valencia CF vs Levante UD (4-2),2020-09-13T22:04:03Z,UCTv-XvfzLX3i4IGWAm4sbmA,LaLiga Santander,17,20.16.09,liga|laliga|laliga santander|football|resumen|goles|highlights|goal|gol|sp:dt=2020-09-13T19:00:00Z|sp:ti:home=val|sp:ti:away=lev|sp:ty=high|sp:or=2|sp:li=liga|sp:vl=en|Maxi Gomez|Kang In|Mangala|Diakhaby|Campaña|Melero|Aitor Fernández|Aitor Fernandez|Yunus|Jaume|Gayà|Gaya|Cheryshev|Wass|Paco López|Paco Lopez|Javi Gracia|derbi|Esquerdo|Guedes,151728,2088,57,161,https://i.ytimg.com/vi/G0WBqAa5Vs8/default.jpg,False,,KR,164
kz_aEPyWGgg,Hwang scores in debut | 1. FC Nürnberg vs. RB Leipzig 0-3 | Highlights | DFB-Pokal 20/21 | 1st Round,2020-09-12T16:50:09Z,UC7am34-1rGU_ky1vWYnoOJQ,German Football,17,20.16.09,DFB|German Football|Football|Soccer|Germany|Football Highlights|Soccer Highlights|DFB-Pokal|DFB Pokal Highlights|DFB Pokal 2020/21|DFB-Pokal Round 1|German Cup|German Cup Highlights|Nürnberg|Nürnberg Highlights|Nürnberg DFB Pokal|1. FC Nürnberg|Amadou Haidara|Yussuf Poulsen|Hwang Hee-chan,147083,2442,50,259,https://i.ytimg.com/vi/kz_aEPyWGgg/default.jpg,False,,KR,165
RctzhW20V7Y,당기기만 하면 끝! 일발필중(一發必中) 유도총탄,2020-09-13T02:35:33Z,UC1Ei9xWth3jnYypj161vBJA,건들건들,27,20.16.09,#건들건들|#우라웍스|#환장|#펜더|#조지킹|#썰PD|#밀리터리|#워키피디아|쿼드콥터|ISIS|논산훈련소|PRI|유도탄|기밀|특수부대|홈쇼핑|저격|자동조준,70744,2450,48,270,https://i.ytimg.com/vi/RctzhW20V7Y/default.jpg,False,,KR,166
JTeYrBM38TQ,1년 반만에 드디어 밝혀진 엔드게임 속 비밀들,2020-09-11T08:22:20Z,UC_Aly3X5CdojHdRDGmKi1ow,엔스Ens,1,20.16.09,마블|엔드게임|어벤져스|아이언맨|스파이더맨,278925,2761,91,393,https://i.ytimg.com/vi/JTeYrBM38TQ/default.jpg,False,,KR,167
QfpzduQRqeA,[ENG] 메킷레인 멤버들이 보는 블루(BLOO)는 어떤 사람일까?,2020-09-11T09:00:06Z,UCjRS-SUfmPHelbp2cARJ0bQ,메킷원 MKIT WON,24,20.16.09,나플라|nafla|루피|loopy|loopy&nafla|나플라루피|오왼|owenovadoz|wu|나플라wu|메킷레인|메킷원|창업|장사|bloo|블루|쇼미더머니|쇼미더머니9|쇼미|쇼미9|김현웅|앞담화|몰래카메라|몰카,143168,4331,23,448,https://i.ytimg.com/vi/QfpzduQRqeA/default.jpg,False,,KR,168
